-29.9515445228079,-13.2392788358254,11.4555185467066,-77.1554360810416,11.8161407553576,3.15490514159327,-0.042150998929081,1.85091762740015,7.69251364674085,0.658908726157087,4.11391354604756
-29.9604058123555,-13.1861110985398,11.5707153108253,-77.5927835974228,11.2158598505207,3.13718256249808,0.445219926188473,1.84234218590248,7.89189266156166,0.729799042537822,4.14049741469034
-29.7300122841181,-13.0443304657784,11.012454069327,-78.5618084866594,11.5160003029392,3.225795457974,0.507248953021616,1.77373865392113,7.72574348254431,1.01336030806076,4.33544578473736
-28.6843801175022,-12.9114111225645,10.728892803804,-78.5703839281571,11.884744287339,2.98654064018902,1.22501340637656,0.89046817966116,7.48482717296916,0.685492594799863,4.12277483559515
-28.7641317234306,-12.9114111225645,10.7909218306372,-79.5651351418868,12.2534882717387,1.6927923662406,0.959174719948803,0.29018727482429,8.08296421743161,1.11969578263187,3.00625235259857
-28.560322063836,-13.2747239940158,10.8618121470179,-79.8738510358029,12.0991303247807,1.74596010352616,0.640168296235495,0.52172419526137,8.47341478812238,1.21716996765538,2.12012339783938
-27.6210253717912,-13.1772498089922,9.81617998040207,-79.0077314445382,12.3135163622224,2.59664390009498,1.23387469592415,-0.301518188514911,7.91681503841427,1.0842506244415,2.37710079471955
-27.2665737898875,-13.6646207341098,10.2858283264244,-78.7161664336175,12.8451937350779,2.41055681959555,1.06551019451991,-0.644535848421694,7.69251364674085,0.977915149870395,2.84674914074192
-27.3020189480779,-13.1683885194447,11.3580443616831,-77.5327555069391,12.8794955010686,1.87887944674004,1.12753922135305,-0.455876135472964,7.78389569520039,0.969053860322803,2.758136245266
-26.7703415752224,-13.053191755326,10.6402799083281,-76.7095131231628,12.9309481500546,1.95863105266836,0.941452140853619,0.0758012373825508,7.78389569520039,1.3057828631313,2.66066206024249
-26.1234674382482,-13.5317013908959,10.8086444097324,-75.8005163244098,12.5107515166688,2.88020516561792,0.799671508092149,0.453120663280012,8.19926864274376,0.915886123037251,2.323933057434
-26.344999676938,-12.96457885985,11.5618540212777,-74.7886142276848,13.3682956664358,2.95109548199866,0.835116666282516,1.24206128106561,8.54818191868019,0.889302254394476,1.63275247272183
-25.6449578026782,-13.2126949671826,11.2162637289216,-73.8624665459365,13.9171239222866,3.11059869385531,0.94145214085362,2.25396337779062,8.03311946372641,1.40325704815481,1.2251331535326
-25.3525352476077,-12.8405208061838,10.7909218306372,-72.447518698821,14.062906427747,4.04103409635246,0.808532797639741,1.95382292537219,8.37372528071197,1.03108288715595,2.49229755883825
-25.6804029608686,-12.7253240420651,11.9517507613717,-71.7957851449981,14.3716223216631,3.8903921740434,1.0743714840675,2.53695294721372,8.61464159028713,0.791828069370965,2.74927495571841
-25.0601126925371,-13.1772498089922,11.7922475495151,-70.8439111387568,14.4745276196352,3.73975025173433,1.68580046285134,2.9657250220972,8.11619405323508,0.756382911180597,2.5366040065762
-24.3334869496346,-12.9557175703024,11.7124959435867,-69.3432088766646,14.9804786679977,3.71316638309156,0.843977955830108,2.29684058527897,8.71433109769754,0.614602278419127,3.15689427490764
-23.7309192603984,-12.9202724121121,12.6074861878935,-67.0364151137915,14.7060645400723,3.50935672349694,1.04778761542472,2.19393528730694,8.03311946372641,1.01336030806076,2.79358140345637
-23.1194902816145,-13.1240820717067,12.8556022952261,-64.403754574007,13.7970677413193,3.4473276966638,1.1807069586386,1.59365438247006,7.30206307605008,1.02222159760835,2.19987500376771
-22.8093451474488,-13.1861110985398,13.1568861398442,-62.7572698064544,14.4230749706492,3.37643738028307,0.985758588591579,1.09627877560523,7.12760643808186,0.880440964846885,1.34919120719889
-21.8966323240468,-12.8582433852789,13.3163893517009,-60.6991638470137,14.6460364495886,3.41188253847343,1.38451661823321,1.15630686608892,6.57100668837374,1.17286351991742,1.26057831172297
-21.3915388198341,-13.1861110985398,13.3429732203436,-58.7782649515357,14.6546118910862,3.6688599353536,0.959174719948803,0.881892738163491,7.07776168437666,0.720937752990229,0.852958992533745
-21.8966323240468,-13.7886787877761,13.8923731722943,-56.9859976785228,14.920450577514,4.34231794097058,1.20729082728138,0.607478610238063,6.21378595348645,0.694353884347454,-0.520540887343
-21.4358452675721,-13.4519497849676,13.8303441454612,-55.4767199749329,14.0972081937377,4.2182598873043,1.82758109561281,0.350215365307975,5.7651831701396,0.924747412584843,-1.6193407912444
-21.6219323480715,-13.8507078146092,13.768315118628,-55.4938708579283,14.2429906991981,3.78405669947229,1.59718756737542,0.178706535354584,5.99779202076389,0.898163543942068,-2.04468268952881
-22.1801935895698,-13.2570014149206,14.2645473332932,-55.5024462994259,13.5569553793845,3.87266959494821,1.32248759140007,0.598903168740394,5.27504309203843,0.836134517108925,-2.21304719093305
-21.4269839780245,-12.7430466211602,14.0695989632462,-54.9193162775844,13.4883518474032,3.7751954099247,1.67693917330375,1.2163349565726,4.80151793183899,0.747521621633006,-2.10671171636195
-20.3459066532183,-13.0620530448735,14.0430150946034,-54.8335618626077,13.2482394854684,3.50049543394935,1.88074883289836,0.804713764684466,4.65198367072337,0.969053860322803,-2.71814069514579
-18.7420132451041,-12.6455724361367,13.8835118827468,-54.6620530326543,12.1591584152644,3.39415995937825,1.76555206877966,0.564601402749717,4.94274473400374,0.561434541133576,-3.77263415130922
-18.0951391081299,-12.8227982270886,14.2734086228408,-54.0446212448221,12.167733856762,4.19167601866152,1.49971338235191,1.06197700961455,5.17535358462802,0.712076463442638,-3.24095677845371
-17.962219764916,-12.9379949912073,14.9823117866481,-53.4786421059759,11.6189056009112,4.51068244237483,1.55288111963746,1.31924025454464,5.42457735315404,0.889302254394476,-2.29279879686138
-16.9165875983002,-13.203833677635,14.3708828078643,-52.9812664991111,12.1334320907714,4.20053730820911,2.09341978204057,1.57650349947473,5.58241907322052,0.853857096204108,-2.1598794536475
-15.9241231689699,-13.3544755999441,14.486079571983,-53.1785016535575,12.2020356227527,4.28915020368503,2.03139075520742,0.813289206182133,5.95625472600956,1.02222159760835,-2.28393750731379
-14.8253232650685,-13.682343313205,15.0088956552909,-52.8869366426367,11.5503020689298,3.94355991132895,1.84530367470799,0.0243485883965322,5.58241907322052,0.942469991680028,-1.01677310200815
-14.1252813908087,-13.7089271818478,15.0088956552909,-52.5524944242276,11.9704987023157,3.18148901023604,2.41242620575387,-0.807469236877414,5.69872349853267,0.862718385751701,-0.901576337889451
-13.6379104656912,-12.9823014389452,15.4519601326705,-53.735905350906,12.0819794417854,3.0042632192842,2.15544880887371,-1.64786250364903,5.37473259944884,1.05766675579872,-1.02563439155574
-12.7163363527416,-13.5582852595387,16.1165568487399,-54.1904037502825,12.2620637132364,2.32194392411963,1.70352304194652,-1.6307116206537,5.16704612567715,1.25261512584574,-0.325592517295978
